episode,return,length,success,epsilon,curriculum_radius
536,3.0,7,1,0.769,8
537,-28.5,25,1,0.7688,8
538,10.0,2,1,0.7687,8
539,-127.5,69,1,0.768,8
540,-48.0,28,1,0.7676,8
541,-9.0,14,1,0.7675,8
542,10.5,1,1,0.7675,8
543,-164.0,103,1,0.7663,8
544,5.0,3,1,0.7663,8
545,8.5,3,1,0.7662,8
546,-41.5,34,1,0.7658,8
547,-20.0,18,1,0.7656,8
548,-20.5,12,1,0.7655,8
549,-43.0,24,1,0.7652,8
550,-20.5,14,1,0.7651,8
551,-18.5,12,1,0.7649,8
552,-4.0,13,1,0.7648,8
553,-99.0,66,1,0.764,8
554,-8.5,10,1,0.7639,8
555,8.0,4,1,0.7639,8
556,5.5,2,1,0.7639,8
557,-23.5,21,1,0.7636,8
558,-71.5,56,1,0.763,8
559,-9.5,15,1,0.7628,8
560,0.0,12,1,0.7627,8
561,-47.0,41,1,0.7622,8
562,-5.0,15,1,0.7621,8
563,-220.0,109,1,0.7608,8
564,-34.0,24,1,0.7606,8
565,-106.0,48,1,0.76,8
566,10.0,2,1,0.76,8
567,-2.0,6,1,0.7599,8
568,10.5,1,1,0.7599,8
569,-23.5,18,1,0.7597,8
570,10.0,2,1,0.7597,8
571,-40.0,30,1,0.7593,8
572,-21.0,15,1,0.7592,8
573,10.5,1,1,0.7592,8
574,-5.5,9,1,0.7591,8
575,-27.5,20,1,0.7588,8
576,-43.0,19,1,0.7586,8
577,-19.5,20,1,0.7584,8
578,-31.5,18,1,0.7582,8
579,9.5,3,1,0.7582,8
580,-37.5,33,1,0.7578,8
581,-4.5,9,1,0.7577,8
582,-81.0,35,1,0.7573,8
583,-0.5,5,1,0.7572,8
584,3.0,5,1,0.7572,8
585,-19.0,11,1,0.757,8
586,-22.5,16,1,0.7569,8
587,-13.0,13,1,0.7567,8
588,-14.5,19,1,0.7565,8
589,-43.0,27,1,0.7562,8
590,10.5,1,1,0.7562,8
591,6.0,6,1,0.7561,8
592,-26.5,20,1,0.7559,8
593,-11.0,11,1,0.7558,8
594,3.5,4,1,0.7557,8
595,-118.5,48,1,0.7552,8
596,-6.5,6,1,0.7551,8
597,-14.5,21,1,0.7549,8
598,-5.0,10,1,0.7548,8
599,2.0,7,1,0.7547,8
